timestamp,Time,slice_type,slice_id,cpu_util_pct,mem_util_pct,bw_util_pct,active_users,queue_len,congestion_flag,LTE/5g Category,Packet Loss Rate,Packet delay,IoT,LTE/5G,GBR,Non-GBR,AR/VR/Gaming,Healthcare,Industry 4.0,IoT Devices,Public Safety,Smart City & Home,Smart Transportation,Smartphone
2025-01-01 05:34:00,5,3,3_01,50.86,54.76,58.05,134,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:35:00,5,3,3_01,54.18,50.83,55.67,133,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:36:00,5,3,3_01,57.66,55.06,61.2,137,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:37:00,5,3,3_01,54.35,50.91,55.27,123,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:38:00,5,3,3_01,53.75,51.81,60.23,128,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:39:00,5,3,3_01,56.29,54.04,62.94,137,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:40:00,5,3,3_01,48.28,56.26,56.06,129,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:41:00,5,3,3_01,47.85,53.2,54.95,131,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:42:00,5,3,3_01,57.36,50.99,63.1,136,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:43:00,5,3,3_01,58.46,49.62,64.47,131,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:44:00,5,3,3_01,48.69,54.58,58.74,134,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:45:00,5,3,3_01,52.5,55.65,63.63,133,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:46:00,5,3,3_01,53.91,54.84,64.6,132,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:47:00,5,3,3_01,54.9,53.48,60.56,126,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:48:00,5,3,3_01,52.39,52.11,59.52,131,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:49:00,5,3,3_01,51.89,54.05,61.96,137,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:50:00,5,3,3_01,54.0,53.83,61.94,133,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:51:00,5,3,3_01,49.16,56.29,53.14,137,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:52:00,5,3,3_01,55.42,54.13,58.94,133,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:53:00,5,3,3_01,50.83,54.71,55.91,137,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:54:00,5,3,3_01,55.42,53.22,56.4,132,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:55:00,5,3,3_01,48.41,51.95,59.63,129,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:56:00,5,3,3_01,54.83,53.39,59.92,140,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:57:00,5,3,3_01,58.36,49.85,58.88,130,2,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:58:00,5,3,3_01,52.66,53.47,58.66,132,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 05:59:00,5,3,3_01,52.51,53.99,59.05,136,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:00:00,6,3,3_01,54.07,53.55,61.74,141,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:01:00,6,3,3_01,55.2,54.95,67.45,148,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:02:00,6,3,3_01,59.98,56.05,64.7,148,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:03:00,6,3,3_01,52.92,54.66,60.22,150,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:04:00,6,3,3_01,57.96,54.34,61.7,150,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:05:00,6,3,3_01,58.44,53.92,64.93,149,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:06:00,6,3,3_01,57.7,54.15,62.34,151,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:07:00,6,3,3_01,55.66,57.52,65.96,160,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:08:00,6,3,3_01,58.39,53.39,65.06,165,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:09:00,6,3,3_01,57.15,53.65,64.33,155,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:10:00,6,3,3_01,59.04,56.05,66.95,151,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:11:00,6,3,3_01,50.62,53.5,63.9,148,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:12:00,6,3,3_01,60.8,55.99,68.64,149,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:13:00,6,3,3_01,61.05,53.3,61.27,152,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:14:00,6,3,3_01,52.4,54.71,61.5,159,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:15:00,6,3,3_01,59.25,56.14,63.88,148,2,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:16:00,6,3,3_01,55.91,52.93,63.17,156,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:17:00,6,3,3_01,54.09,55.89,63.5,151,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:18:00,6,3,3_01,55.91,56.16,65.31,159,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:19:00,6,3,3_01,58.07,54.44,59.37,152,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:20:00,6,3,3_01,53.54,56.78,56.42,150,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:21:00,6,3,3_01,57.33,54.62,65.26,151,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:22:00,6,3,3_01,51.18,54.75,60.64,164,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:23:00,6,3,3_01,57.31,56.0,62.13,155,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:24:00,6,3,3_01,59.65,56.8,63.99,161,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:25:00,6,3,3_01,57.54,50.73,63.69,157,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:26:00,6,3,3_01,55.5,51.86,66.57,159,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:27:00,6,3,3_01,59.09,53.08,65.51,154,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:28:00,6,3,3_01,61.8,55.97,64.37,155,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:29:00,6,3,3_01,56.91,55.38,64.65,150,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:30:00,6,3,3_01,57.36,52.25,60.0,151,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:31:00,6,3,3_01,54.98,58.0,61.4,155,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:32:00,6,3,3_01,62.2,55.97,74.44,155,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:33:00,6,3,3_01,57.6,54.75,64.25,156,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:34:00,6,3,3_01,57.76,55.91,67.14,161,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:35:00,6,3,3_01,54.67,54.71,61.91,167,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:36:00,6,3,3_01,57.78,56.83,65.43,152,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:37:00,6,3,3_01,59.07,57.24,63.45,159,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:38:00,6,3,3_01,56.02,57.59,61.91,154,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:39:00,6,3,3_01,59.08,55.98,68.07,149,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:40:00,6,3,3_01,61.01,55.44,70.54,171,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:41:00,6,3,3_01,60.91,56.85,63.99,158,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:42:00,6,3,3_01,54.78,57.86,64.53,156,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:43:00,6,3,3_01,58.44,54.94,63.65,163,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:44:00,6,3,3_01,58.24,57.54,62.49,171,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:45:00,6,3,3_01,56.89,54.55,64.64,160,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:46:00,6,3,3_01,61.63,54.21,66.94,173,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:47:00,6,3,3_01,61.14,55.97,67.37,159,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:48:00,6,3,3_01,60.6,54.32,66.86,165,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:49:00,6,3,3_01,51.97,52.6,60.69,155,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:50:00,6,3,3_01,52.08,55.18,57.53,155,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:51:00,6,3,3_01,55.05,59.11,63.56,161,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:52:00,6,3,3_01,57.41,52.72,61.52,167,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:53:00,6,3,3_01,59.01,56.82,63.64,157,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:54:00,6,3,3_01,57.65,55.16,66.43,165,3,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:55:00,6,3,3_01,57.31,54.5,65.79,163,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:56:00,6,3,3_01,61.91,54.31,62.9,159,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:57:00,6,3,3_01,58.73,55.74,66.33,165,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:58:00,6,3,3_01,60.38,55.19,68.17,157,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 06:59:00,6,3,3_01,57.79,56.53,66.6,167,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:00:00,7,3,3_01,57.99,58.07,61.83,145,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:01:00,7,3,3_01,54.6,55.12,59.82,150,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:02:00,7,3,3_01,54.94,53.87,61.51,147,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:03:00,7,3,3_01,57.28,55.39,65.6,147,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:04:00,7,3,3_01,51.63,53.86,58.15,128,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:05:00,7,3,3_01,51.11,54.15,59.64,144,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:06:00,7,3,3_01,55.85,53.83,63.98,142,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:07:00,7,3,3_01,58.09,56.3,60.99,150,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:08:00,7,3,3_01,54.42,56.2,62.71,146,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:09:00,7,3,3_01,56.54,54.64,60.43,138,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:10:00,7,3,3_01,54.43,52.73,63.21,151,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:11:00,7,3,3_01,50.94,53.6,63.6,147,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:12:00,7,3,3_01,55.12,54.88,65.06,148,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:13:00,7,3,3_01,52.25,56.72,64.84,151,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:14:00,7,3,3_01,58.75,50.44,65.89,150,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:15:00,7,3,3_01,50.2,55.36,62.05,159,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:16:00,7,3,3_01,53.04,56.02,58.48,154,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:17:00,7,3,3_01,52.28,56.08,60.91,149,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:18:00,7,3,3_01,57.72,56.11,70.3,151,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:19:00,7,3,3_01,56.36,56.64,60.96,148,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:20:00,7,3,3_01,52.55,54.73,58.49,168,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:21:00,7,3,3_01,60.64,56.21,72.93,174,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:22:00,7,3,3_01,56.61,52.32,65.83,176,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:23:00,7,3,3_01,53.32,54.44,61.18,165,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:24:00,7,3,3_01,52.0,55.64,60.61,168,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:25:00,7,3,3_01,51.28,54.4,63.28,159,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:26:00,7,3,3_01,58.03,53.63,66.25,167,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:27:00,7,3,3_01,56.93,54.2,64.61,157,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:28:00,7,3,3_01,59.87,56.17,66.13,163,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:29:00,7,3,3_01,54.1,55.03,58.95,163,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:30:00,7,3,3_01,52.79,55.14,60.47,167,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:31:00,7,3,3_01,53.96,55.8,61.27,148,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:32:00,7,3,3_01,59.21,55.63,67.54,168,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:33:00,7,3,3_01,57.73,57.44,62.41,165,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:34:00,7,3,3_01,50.63,57.02,56.27,161,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:35:00,7,3,3_01,59.15,55.91,64.98,156,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:36:00,7,3,3_01,50.81,54.86,55.11,163,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:37:00,7,3,3_01,53.37,57.33,62.49,167,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:38:00,7,3,3_01,54.68,57.84,64.78,156,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:39:00,7,3,3_01,56.2,53.02,65.96,165,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:40:00,7,3,3_01,52.71,55.22,58.3,162,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:41:00,7,3,3_01,59.88,55.08,66.12,163,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:42:00,7,3,3_01,62.26,53.93,67.11,160,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:43:00,7,3,3_01,55.53,54.64,64.4,156,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:44:00,7,3,3_01,50.67,54.83,60.85,150,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:45:00,7,3,3_01,54.05,57.0,63.41,153,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:46:00,7,3,3_01,53.34,53.33,60.79,160,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:47:00,7,3,3_01,57.37,55.79,65.52,155,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:48:00,7,3,3_01,52.22,54.27,65.57,146,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:49:00,7,3,3_01,56.7,57.29,60.73,153,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:50:00,7,3,3_01,53.56,55.61,63.92,150,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:51:00,7,3,3_01,57.5,56.87,65.63,157,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:52:00,7,3,3_01,54.7,55.62,62.45,161,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:53:00,7,3,3_01,49.65,53.05,55.7,157,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:54:00,7,3,3_01,57.97,54.7,61.74,148,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:55:00,7,3,3_01,48.63,58.08,52.83,154,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:56:00,7,3,3_01,54.86,56.38,66.56,151,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:57:00,7,3,3_01,57.23,58.53,64.09,155,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:58:00,7,3,3_01,57.08,57.83,62.22,160,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 07:59:00,7,3,3_01,56.12,54.61,65.42,157,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:00:00,8,3,3_01,59.36,55.2,65.85,185,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:01:00,8,3,3_01,65.8,58.86,74.09,194,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:02:00,8,3,3_01,60.36,58.76,69.49,181,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:03:00,8,3,3_01,61.08,57.25,70.96,191,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:04:00,8,3,3_01,62.02,55.02,67.96,184,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:05:00,8,3,3_01,61.02,56.4,70.42,199,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:06:00,8,3,3_01,59.93,57.47,71.28,187,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:07:00,8,3,3_01,58.59,58.39,65.29,176,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:08:00,8,3,3_01,56.24,55.74,65.38,184,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:09:00,8,3,3_01,61.89,58.79,71.64,179,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:10:00,8,3,3_01,65.04,58.44,72.67,198,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:11:00,8,3,3_01,55.9,58.47,65.93,182,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:12:00,8,3,3_01,61.43,58.06,70.68,193,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:13:00,8,3,3_01,62.85,54.01,70.35,192,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:14:00,8,3,3_01,59.03,57.74,66.35,180,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:15:00,8,3,3_01,64.11,56.7,69.02,179,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:16:00,8,3,3_01,61.37,58.15,70.12,192,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:17:00,8,3,3_01,63.19,54.9,71.92,185,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:18:00,8,3,3_01,65.04,54.27,70.75,187,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:19:00,8,3,3_01,61.38,58.19,68.02,188,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:20:00,8,3,3_01,58.76,55.97,65.67,172,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:21:00,8,3,3_01,60.53,54.11,70.8,187,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:22:00,8,3,3_01,58.11,55.73,65.1,194,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:23:00,8,3,3_01,59.21,57.07,64.84,178,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:24:00,8,3,3_01,59.05,59.01,69.65,192,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:25:00,8,3,3_01,63.97,57.38,69.1,187,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:26:00,8,3,3_01,67.88,56.47,71.75,182,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:27:00,8,3,3_01,58.83,56.95,65.67,190,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:28:00,8,3,3_01,55.96,58.47,68.29,188,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:29:00,8,3,3_01,63.52,58.17,70.74,196,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:30:00,8,3,3_01,60.55,58.42,68.38,186,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:31:00,8,3,3_01,62.03,59.97,68.53,196,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:32:00,8,3,3_01,59.92,57.43,67.87,189,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:33:00,8,3,3_01,64.07,58.42,70.96,192,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:34:00,8,3,3_01,58.65,54.15,68.67,187,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:35:00,8,3,3_01,61.09,57.64,67.93,184,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:36:00,8,3,3_01,60.38,55.35,67.09,195,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:37:00,8,3,3_01,65.8,56.43,76.63,189,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:38:00,8,3,3_01,63.17,56.69,70.07,188,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:39:00,8,3,3_01,66.4,57.37,75.36,195,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:40:00,8,3,3_01,58.45,56.51,70.21,198,2,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:41:00,8,3,3_01,63.09,56.81,69.86,187,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:42:00,8,3,3_01,63.11,58.36,72.72,199,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:43:00,8,3,3_01,60.13,57.52,68.98,186,1,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:44:00,8,3,3_01,62.19,57.29,70.56,192,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
2025-01-01 08:45:00,8,3,3_01,62.5,57.39,71.34,195,0,0,17,1e-06,10,1,0,0,1,0,0,1,0,0,0,0,0
